#;t;EC.Gravity;TDS.Gravity.1;TDS.Gravity.2
1;59010;0.000;9.766;1362.305;
2;204923;4.883;1914.062;0.000;
3;231619;0.000;1923.828;0.000;
4;344745;0.000;68.359;1386.719;
5;362719;0.000;73.242;1391.602;
6;396210;0.000;1884.766;185.547;
7;410778;0.000;1909.180;185.547;
8;418179;14.648;1914.062;185.547;
9;430461;9.766;1904.297;180.664;
10;441810;0.000;1909.180;185.547;
11;546432;249.023;53.711;195.313;
12;590036;229.492;43.945;175.781;
13;619504;239.258;39.062;175.781;
14;632070;249.023;48.828;185.547;
15;1146326;249.023;34.180;156.250;
16;1190622;258.789;19.531;146.484;
17;1222990;253.906;19.531;0.000;
18;1234292;292.969;34.180;0.000;
19;1252277;258.789;14.648;0.000;
20;1319736;48.828;1914.062;0.000;
21;1343227;24.414;1899.414;0.000;
22;1366806;24.414;1904.297;0.000;
23;1392894;0.000;1914.062;0.000;
24;1463377;0.000;1894.531;4.883;
25;1497023;0.000;58.594;1352.539;
26;1531074;4.883;48.828;1352.539;
27;1557035;0.000;43.945;1352.539;
28;1567501;14.648;34.180;1347.656;
29;1588279;0.000;39.062;1337.891;
30;2258343;0.000;14.648;1977.539;
31;2293877;0.000;29.297;1997.070;
32;2353283;0.000;14.648;1997.070;
33;2371811;9.766;29.297;2001.953;
34;2386307;19.531;14.648;1997.070;
35;2456211;0.000;2426.758;161.133;
36;2500100;0.000;2426.758;9.766;
37;2522151;0.000;2426.758;0.000;
38;2552721;0.000;2431.641;4.883;
39;2581890;0.000;2426.758;0.000;
40;2635102;2197.266;34.180;19.531;
41;2657835;2211.914;24.414;19.531;
42;2680403;2197.266;34.180;0.000;
43;2706013;2207.031;34.180;0.000;
44;2740533;2236.328;19.531;0.000;
